word,pronounce,mean,example,category
渡す,わたす,データを送信すること。送信先に対してデータが正しい形式なのかに気を遣っている。引数は渡しちゃう。,パラメータを 渡して プロセスを起動する。,動詞
投げる,なげる,データを送信すること。送信先に対してデータが正しい形式なのかは大まかにしか考えていない。大まかに、という点で例外は「渡す」ではなく「投げる」と言われる。,集計APIにCSVでデータを 投げる と集計結果が返ってくるよ。,動詞
配る,くばる,サーバがデータをクライアントへ送信すること。プッシュ型の動き。「渡す」と状況的に似ているが、「配る」の場合はクライアントが多数存在する状況が想定される。,マネージャサーバが定義データを毎日 配る 。,動詞
取りにいく,とりにいく,クライアントがデータをサーバから取得すること。プル型の動き。,クライアントがデータを 取りにいく 。,動詞
開ける,あける,サーバやファイアウォールにおける通信を許可すること。,UDPの53番を 開け 忘れてた。,動詞
閉じる,とじる,サーバやファイアウォールにおける通信を禁止すること。,22番を 閉じ たらログインできなくなって泣いた。,動詞
入る,はいる,サーバなどにログインすること。まるでサーバが家のよう。,22番を閉じたら 入れ なくなって泣いた。,動詞
立てる,たてる,サーバを構築すること。家のようなサーバですが多くの場合、「建てる」ではありません。DNSやLDAPを立てる場合が特に多いです。,あいつは家にDNSを 立ててる 変態だ。,動詞
引く,ひく,主としてDNSレコードを問い合わせること。正引きと逆引きがある。意味合いとしては「辞書を引く」と同じ。,「サーバにつながらないです。」「確認だけど、名前は 引ける ？」,動詞
丸投げ,まるなげ,仕事を全て任せること。相手に対して仕事が任せられる状態になっているのかは大まかにしか考えていないことが多い。,もうダメだ、あいつに 丸投げ する。,動詞
食べる,たべる,データを取り込ませること。,ログを監査のために 食べ させている。,動詞
食う,くう,システムやプログラムがリソースを占有すること。,ちょっとこれメモリ 食い 過ぎでしょ。,動詞
吐く,はく,データが出力されること。内容は見てみるまでわからないがなんだかよくないものの予感はしている。,吐かれた ログを確認する。,動詞
喋る,しゃべる,あるプロトコルに従ってデータの送受信を行うこと。,最近のBIOSというかUEFIはIPを 喋れる ので直接アップデートがダウンロードできる。,動詞
言う,いう,メッセージやログを出力すること。,なんて 言って 落ちてるの？,動詞
舐める,なめる,データを走査的に参照すること。SELECT * 的な全走査である場合が多く、あまりスピードは問わない。,そのバッチでは日次でテーブルを 舐める 。,動詞
抜く,ぬく,データの一部分を取り出すこと。何らかの調査を行う際に使われることが多い。,障害時刻の前後1時間分のログを 抜いて きて。,動詞
こぼす,こぼす,データに漏れがあること。要件だろうがログだろうが、取りこぼしは大体まずい。,設計ミスで毎日1時間分のログを取り こぼし てました...。,動詞
逃がす,にがす,データに別の場所に移すこと。喪失の恐れがあるデータが対象となることが多い。,同じことが起こる前にログを 逃がし ておいて。,動詞
怒られる,おこられる,処理が失敗したり、警告終了すること。コンパイルエラーなど、「コンピュータに誤りを指摘される」ことのイメージが強い。,できたと思って実行したらいっぱい 怒られた 。,動詞
コケる,こける,処理が失敗すること。処理に必要なデータがないなど、負荷による失敗を指すことは少ない。,ログ収集バッチが コケた 。,動詞
落ちる,おちる,サーバやプロセスが停止し、システムの稼働に異常をきたすこと。負荷が原因である場合を指すことが多い。いわゆるダウン(down)。,Webサーバが 落ちた 。,動詞
死ぬ,しぬ,サーバやプロセスが停止すること。猫のように死ぬ瞬間は見られない。,また 死んで たんだけど。,動詞
生きる,いきる,サーバやプロセスが起動していること。状態確認ワード。,サーバに入れないんだけどそもそも 生きて るの？,動詞
上がる,あがる,サーバやプロセスが(自動で)起動すること。いわゆるアップ(up)。後述の「上げる」とは人とマシンの関係性が異なる。,サーバを上げると色々なプロセスが 上がる 。,動詞
蹴る,ける,仕事を断ること。そもそも論としておかしな仕事が来た場合に使われる。,ウチがやるのもおかしな話なので 蹴った。,動詞
キックする,きっくする,ジョブスケジューラがジョブやコマンドを実行すること。人がジョブをキックするとはあまり言わない。,25:00にジョブが キック される。,動詞
叩く,たたく,人がジョブやコマンドを実行すること。ジョブスケジューラがジョブを叩くとはあまり言わない。英語で言うとhit。こちらも参照。,とりあえずpsコマンド 叩いて みて。,動詞
呼び出す,よびだす,何かが処理を実行すること。英語のcallからきており、「何が」「何を」というSVO的な関係を明示するときに使われる。,この処理は元々誰が 呼び出し てるの？,動詞
走る,はしる,処理が実行されること。一連の処理系の中で自動で実行されていく部分を指すことが多い。,FTPでファイルの送受信があるとウイルスキャンが 走る 。,動詞
流す,ながす,処理を実行すること。バッチなど複数の処理の起動を指すことが多い。,データ変更バッチを 流す 。,動詞
回す,まわす,処理を継続的に実行すること。バッチなどの処理が定期的に実行される状態を指すことが多い。,"2,3日 回して 様子をみてみようか。",動詞
張り付く,はりつく,CPUやメモリなどのリソース使用率が高い水準で推移し続けること。,CPUがずっと100%に 張り付いて いる。,動詞
固まる,かたまる,反応がなく、プロセスなどのコントロールが効かなくなっていること。いわゆるハング。,DBが 固まった 。,動詞
固める,かためる,ファイルを圧縮またはまとめること。,とりあえず必要なログを 固めて 持ってきて。,動詞
掘る,ほる,ディレクトリを新しく作成し、階層を深くすること。,エラーログはもう1つディレクトリを 掘って そこに吐かせて。,動詞
這わす,はわす,ネットワークケーブルを床下から配線すること。目に見えない状態なのがポイント。,「ここの配線ってどうするの？」「床下を 這わせ ます。」,動詞
垂らす,たらす,ネットワークケーブルを天井から配線すること。「這わす」は配線全体の様子を指しますが、これは天井から垂れてる部分だけを指します。,「ここの配線ってどうするの？」「天井から 垂らし ます。」,動詞
焼く,やく,データを光学メディアに書き込むこと。,そこのサーバは外部ネットワークに繋がってないからインストーラは 焼いて いってね。,動詞
掴む,つかむ,プロセスなどがリソースを使用しており、当該リソースを解放できないこと。人の場合は大体Excelを掴む。,ファイルが 掴まれ ててアンマウントできない。,動詞
奪う,うばう,ログインセッションなど、リソースの使用権を得ること。「掴む」と違って後出しじゃんけんで勝てるのが特徴。,「画面共有してもらっていいですかー？」「はい、画面 奪い ますねー。」,動詞
握る,にぎる,誰かと事前に合意すること。正式ルートでの依頼をスムーズに進めるための技術。,納期ってもう 握れ てる？,動詞
握りつぶす,にぎりつぶす,プログラムなどでエラーを抑制または隠蔽してしまうこと。 catch(e){} とか 2>/dev/null みたいなやつです。,これエラー 握りつぶし てんじゃん...(ドン引き),動詞
踏む,ふむ,悪いものに遭遇すること。「地雷を踏む」と同義なので、できれば使いたくない。,「原因わかった？」「バグ 踏み ました。」,動詞
枯れる,かれる,不具合が出尽くすこと。新しいものは良くも悪くも改善の余地を残しているため、安定性のために枯れるのを待つことも多い。,最新バージョンはバグを踏む可能性があるので、 枯れた 前バージョンにしよう。,動詞
ネゴる,ねごる,誰かと事前に合意しようとすること。ネゴって握る。negotiate(交渉する)が元ネタ。,先に ネゴ ってきて。,動詞
ゴネる,ごねる,交渉に抗うこと。きちんとネゴってダメならあとはゴネるしかないです。,お金で ゴネ てサポートを延長してもらった。,動詞
倒す,たおす,方針を選択すること。,この件は安全な方に 倒し たい。,動詞
倒れる,たおれる,Act-Standby構成のシステムにおいて、Act側の障害などにより処理がStandby側に移ること。Failover。,主系が落ちて副系に 倒れ て動いてるみたい。,動詞
サチる,さちる,リソースの使用量が高まり、残りがなくなること。saturate(飽和する)が元ネタ。知名度は低い。,ネットワークが サチ ってる。,動詞
紐付く (1),ひもづく,あるデータに他のデータが対応すること。1対1の場合、1対多の場合の両方がある。,マスタとの 紐付き がおかしいんじゃないの。,複数の意味があるもの
紐付く (2),ひもづく,人が特定のプロジェクトや顧客を担当し、仕事をしていること。SEというよりは特にSIer用語。,佐藤さんって今 紐付き あるの？,複数の意味があるもの
飛ぶ (1),とぶ,メッセージが送信されること。アラートやリクエストは飛ぶもの。,動かした途端にアラートが 飛んで きた。,複数の意味があるもの
飛ぶ (2),とぶ,データが消えること。,オンメモリDBだと落ちたら 飛んじゃう 。,複数の意味があるもの
通る (1),とおる,処理が成功すること。何度も怒られたりコケたりした果ての成功を指して特に使われる場合が多い。,やっとコンパイルが 通った。,複数の意味があるもの
通る (2),とおる,レビューが完了すること。試行回数はあまり関係がない。,やっとレビューが 通った。,複数の意味があるもの
殺す (1),ころす,コントロールが効かなくなったプロセスなどをkillすること。,とりあえずプロセスを 殺して みよう。,複数の意味があるもの
殺す (2),ころす,システムやプログラムの機能を無効化しておくこと。,圧縮は圧縮で負荷がかかるから 殺して おこう。,複数の意味があるもの
切る (1),きる,ディレクトリなどを作成し、リソースの使用領域を区切ること。,/26でサブネット 切って 使うことにしよう。,複数の意味があるもの
切る (2),きる,JIRAやRedmineなど、プロジェクト管理ツールにおいてチケットを発行すること。,忘れないようにチケットは 切って おいて。,複数の意味があるもの
刺さる (1),ささる,製品などの提案が提案先にマッチすること。,そんなの持って行って 刺さる の？,複数の意味があるもの
刺さる (2),ささる,プロセスのコントロールが効かなくなること。「固まる」と似ているが、対象が小さめであり「OSが刺さる」とまでは言わない。知名度は低めだが根強いファンがいる。,プロセスが突然 刺さって 見当もつかない。,複数の意味があるもの
はまる (1),はまる,技術的に適合すること。刺さるは提案として適合することを指すが、はまるは技術的に適合することを指す。,RDBよりもKVSが今回はよく はまる 。,複数の意味があるもの
はまる (2),はまる,技術的に苦しむこと。特に進捗がない状態を表す。,変数名が微妙に違っていて今日一日 はま ってた。,複数の意味があるもの
ハマる (3),はまる,夢中になること。一般的に「はまる」といえばおそらくこれだが、なぜかカタカナで書かれることが多い。,最近bot作りに ハマ っている。,複数の意味があるもの
負荷 (1),ふか,CPUやメモリの利用率。,Webサーバの 負荷　が高くて重い。,複数の意味があるもの
負荷 (2),ふか,人の忙しさ。稼働(率)で言い換えることもできる。,今月は 負荷(稼働) が高い。,複数の意味があるもの
重い (1),おもい,CPUやメモリリソースの逼迫により、処理が通常以上に遅くなること。,朝のメールは 重い 。,複数の意味があるもの
重い (2),おもい,CPUやメモリリソースを多く占有すること。,RDBでのカラム集計は思った以上に 重い 処理。,複数の意味があるもの
落とす (1),おとす,サーバやプロセスをシャットダウン(shutdown)すること。,使い終わったら 落として おいて。,複数の意味があるもの
落とす (2),おとす,ファイルをダウンロード(download)すること。,ベンダーサイトからパッチを 落として おいて。,複数の意味があるもの
落とす (3),おとす,組織的に上から下へ情報を伝達すること。組織図において横に存在する組織と直接やりとりすることが危険な雰囲気や内容の場合、両者の上位組織が一致するところを経由するテクニックが必要。,この方針を上から 落として もらっていいですか？,複数の意味があるもの
上げる (1),あげる,サーバやプロセスを起動(boot)すること。再起動のことは「落とし上げ」といいます。,上げる 前にLBから切り離そうか。,複数の意味があるもの
上げる (2),あげる,ファイルをアップロード(upload)すること。,サポートサイトにログを 上げて QAして。,複数の意味があるもの
上げる (3),あげる,上司や別チームなどへ報告すること。由来であるescalateのうち「上申する(エスカレする)」意味で使う場合と、そうでない場合とで温度感が異なる点に注意。,サービス障害だから速やかに上に 上げて 。,複数の意味があるもの
人,ひと,サーバやアプリなどシステム構成図に出るもの。擬人化ついでに流れでつい言ってしまう系なので用語という感じではないかもしれない。風習に近い。,この 人 の処理が終わるとここのフラグが立ってるはずなんだけど。,名詞
親,おや,親プロセスや親ジョブ。当然ながら、話題の中に子の存在が予見される。,親 って生きてるの？,名詞
子,こ,子プロセスや子ジョブ。当然ながら、話題の中に親の存在が予見される。,子 がみんな死んでるんだけど。,名詞
ゾンビ,ぞんび,ゾンビプロセス。プロセスの処理が完了し、もはや何もしていないにもかかわらず、プロセステーブル上は残ったままになっているプロセス。ちゃんとしたUNIX系用語。もう殺すしかない(しかし既に死んでいる)。,ゾンビ がいるっぽい。,名詞
ほげ,ほげ,hoge。コンセプトプログラムなど、例え話であることをアピールしたいときに使う名詞。アカデミックには メタ構文変数 という。日本語のメタ構文変数であり、hoge/fuga/piyoと続く。英語だとfoo/bar/bazと続く。,メソッドに ほげほげ って書いていくと思うんだけど、あまり長すぎると見通しが悪くなるので、メソッド名とバランス取ってある程度のところで分割するといいよ。,名詞
お尻,おしり,期限のこと。「ケツ」と言ったりもする。,お尻 ってずらせないの？,名詞
外出し,そとだし,機能や役割を分離すること。設計テクニックの文脈もあれば、案件のスコープの話でも使われる。,その部分は汎用的だし 外出し したら？,名詞
幸せ,しあわせ,関係者にとってよいこと。「うれしい」よりは人向けに使うことが多い。,「納期さえずらせればみんな 幸せ になれるんだけどね～」,名詞
着火,ちゃっか,ある処理を開始させること。発火ともいう。英語で言うところの Trigger からきている。決してキャンプの話をしているわけではない。,そこの処理って誰が 着火 してるの？,名詞
押下,おうか,ボタンなどを押すこと。手順書ワード。,決定ボタンを 押下 して次に進みます。,名詞
突合,とつごう,データを突き合わせること。どちらかというと手順書ワード。,アクセスログとシステムログを 突合 して時系列を追う。,名詞
打鍵,だけん,キーボードの1キーを押すこと。普段は「叩く」としか言わないのに、手順書だとこうなる。,Enterキーを 打鍵 して次に進みます。,名詞
結線,けっせん,線を結ぶと書きながら、LANなどのケーブルを端子に差し込む物理的な動作を指す。論理的には確かに結線で間違いない。ちなみに逆は抜線。こっちは動作と合ってる。,明日はDCで 結線 してきます。,名詞
案件,あんけん,仕事、特にプロジェクトなど一連のまとまり。,佐藤さん、これまでどんな 案件 やってきました？,名詞
知見,ちけん,「わかったこと」の真面目な表現。,この案件で得られた 知見 は？,名詞
ポンチ絵,ぽんちえ,資料中にある補助的な挿絵。システム構成図など。暗に「理解できれば雑でもよい」という品質水準を示すことが多いが、官公庁ではポンチ絵の品質が大事である場合もある。,今回の構成を ポンチ絵 で入れておいてくれる？,名詞
マンガ,まんが,ポンチ絵と同義だが共存しないことが多い。「まんが」でもなく「漫画」でもない。マンガ。,今回の構成を マンガ で入れておいてくれる？,名詞
マサカリ,まさかり,技術的/学術的正当性に基づいた、発表などに対するぐうの音も出ない強い正論や鋭い問いかけ。運が良ければ致命傷で済みます。,社外勉強会で発表したらコアコミッタから マサカリ が飛んできた。,名詞
拝承,はいしょう,「承知しました」と同義。最も有名な 日立用語 で、日立以外だと稀にネタで使う人がいる(ので厳密には広くSE用語と呼べるものではない)。,拝承 。,名詞
くるくる,くるくる,繰り返しなにかを行うこと。,リクエストのたびに処理が くるくる 動く。,形容語など
ぐるぐる,ぐるぐる,動いているように見えるものの、動いている感じがしないもの。,ずっと ぐるぐる してるんだけど...。,形容語など
ぽちぽち,ぽちぽち,GUIなどで内容を選択していくこと。特に難しい内容ではなく、頭は使わない。,ぽちぽち やればできる簡単なインストール。,形容語など
えいや,えいや,思い切ってやること。8割方大丈夫。,えいや で実行してみよう。,形容語など
がっちゃんこ,がっちゃんこ,何かと何かを繋げること。7割方大丈夫。,その後に新システムと がっちゃんこ する必要がある。,形容語など
まるっと,まるっと,全体的に。丸投げと違ってお願いの局面で使われることが多い。,調整から まるっと お願いしていい？,形容語など
よしなに,よしなに,いい感じに。多くの場合、色々な信頼を前提とした表現。,よしなに お願い。,形容語など
ざっくり,ざっくり,大まかに。ざっくりでも言ってもらわないと話が進まない場合も多い。,ざっくり どれくらいでできそう？,形容語など
さくっと,さくっと,簡単に。スキルレベルによってさくっとレベルは異なる。,それくらいなら さくっと やっておきますよ。,形容語など
